Date,Value,Return,MA5,MA10,MA30
9/15/18,6518.655,0.003014665576766,6382.6431666,6374.1190833,6644.38713066667
9/16/18,6522.39,0.000572970957966,6427.857,6383.0309166,6651.37513066667
9/17/18,6400.600833,-0.018672475426952,6453.3496666,6372.9719999,6650.17113066667
9/18/18,6296.631667,-0.016243657230421,6447.468,6366.0244166,6646.59007513334
9/19/18,6342.39,0.007267112866045,6416.1335,6371.6208333,6641.7837418
9/20/18,6418.562667,0.012010088783566,6396.1150334,6389.3791,6642.3609589
9/21/18,6669.990833,0.039172035710219,6425.6352,6426.7461,6645.5196811
9/22/18,6756.12,0.012912936337764,6496.7390334,6475.04435,6658.9046811
9/23/18,6710.445,-0.006760537113018,6579.5017,6513.48485,6664.4646573
9/24/18,6639.304167,-0.01060150750062,6638.8845334,6527.5090167,6661.79382183333
9/25/18,6583.45,-0.008412653735254,6671.862,6533.9885167,6656.63315516667
9/26/18,6468.631667,-0.017440450371766,6631.5901668,6528.6126834,6648.27867226667
9/27/18,6535.476667,0.010333715604958,6587.4615002,6542.1002668,6632.79322783333
9/28/18,6686.08,0.023043970726795,6582.5885002,6581.0451001,6619.7228945
9/29/18,6550.474167,-0.020281814306739,6564.8225002,6601.8535168,6606.9832834
9/30/18,6593.135,0.006512632812891,6566.7595002,6619.3107501,6594.0229116
10/1/18,6611.02,0.002712670072735,6595.2371668,6613.4136668,6580.4309116
10/2/18,6562.641667,-0.007317831892809,6600.6701668,6594.0658335,6557.58778766667
10/3/18,6470.4025,-0.014055188699975,6557.5346668,6570.0615835,6531.23622996667
10/4/18,6483.73,0.002059763670034,6544.1858334,6554.5041668,6505.19122996667
10/5/18,6568.549167,0.013081847485938,6539.2686668,6553.0140835,6487.04056116667
10/6/18,6581.486667,0.00196961302581,6533.3620002,6564.2995835,6491.98106116667
10/7/18,6573.62,-0.001195272040806,6535.5576668,6568.1139168,6494.3953945
10/8/18,6618.567692,0.006837585987629,6565.1907052,6561.362686,6502.81073423333
10/9/18,6621.711667,0.000475023471287,6592.7870386,6568.486436,6513.9869287
10/10/18,6626.85,0.000775982594592,6604.4472052,6571.857936,6526.84926203333
10/11/18,6248.635833,-0.057072993503701,6537.8770384,6535.6195193,6525.25976203333
10/12/18,6260.530833,0.00190361549591,6475.259205,6505.4084359,6524.8395398
10/13/18,6247,-0.002161291647775,6400.9456666,6483.0681859,6522.20487313333
10/14/18,6299.399167,0.008387892908596,6336.4831666,6464.6351026,6515.5494287
10/15/18,6452.571667,0.024315414206867,6301.6275,6453.0373526,6513.34665093334
10/16/18,6599.17,0.022719365326811,6371.7343334,6454.8056859,6515.90598426667
10/17/18,6596.276154,-0.000438516661944,6438.8833976,6457.0713013,6522.42849496667
10/18/18,6568.040769,-0.004280503778314,6503.0915514,6452.018609,6531.47546503334
10/19/18,6509.61,-0.008896225077619,6545.133718,6440.8084423,6537.04946503333
10/20/18,6488.825833,-0.0031928436573,6552.3845512,6427.0060256,6539.39157056667
10/21/18,6531.601667,0.006592230258741,6538.8708846,6455.302609,6534.77859836667
10/22/18,6504.78,-0.004106445611268,6520.5716538,6479.7275257,6526.40059836667
10/23/18,6481.426,-0.003590282838159,6503.2487,6503.1701257,6518.7666317
10/24/18,6508.31,0.004147852648476,6502.9887,6524.061209,6514.40015946667
10/25/18,6489.77,-0.002848665782669,6503.1775334,6527.7810423,6511.2774928
10/26/18,6473.753333,-0.002467986846992,6491.6078666,6515.2393756,6511.448215
10/27/18,6465.9175,-0.001210400303647,6483.8353666,6502.2035102,6509.1295761
10/28/18,6457.21,-0.001346676631739,6478.9921666,6491.1204333,6501.5005761
10/29/18,6382.668333,-0.011543943436871,6453.8638332,6478.4262666,6495.9070483
10/30/18,6309.452857,-0.011470982382315,6417.8004046,6460.488969,6486.45097686667
10/31/18,6301.61,-0.001243032823567,6383.371738,6437.4898023,6476.1373102
11/1/18,6342.280833,0.006454038412406,6358.6444046,6421.2398856,6468.79194906667
11/2/18,6387.674167,0.007157257017666,6344.737238,6411.8647023,6466.03433796667
11/3/18,6390.42,0.000429864286783,6346.2875714,6400.0757023,6462.92400463333
11/4/18,6391.873333,0.00022742370611,6362.7716666,6390.2860356,6457.03481016666
11/5/18,6436.965,0.007054530753481,6389.8426666,6386.6072023,6452.21742126667
11/6/18,6437.76,0.00012350540977,6408.9385,6383.7914523,6447.6887546
11/7/18,6538.79,0.015693346754151,6439.1616666,6391.9494523,6445.0294982
11/8/18,6486.251667,-0.008034870824724,6458.328,6402.3077857,6440.51416486667
11/9/18,6444.97,-0.00636448739879,6468.9473334,6415.8595,6434.4514982
11/10/18,6399.033333,-0.007127522238273,6461.361,6425.6018333,6439.4647482
11/11/18,6378.268333,-0.003245021383607,6449.4626666,6429.2005833,6443.38933153334
11/12/18,6408.53,0.00474449575027,6423.4106666,6431.2861666,6448.77366486667
11/13/18,6372.063333,-0.005690332572368,6400.5729998,6429.4504999,6451.19580373333
11/14/18,6176.155,-0.030744881643819,6346.8099998,6407.8786666,6441.98191483333
11/15/18,5756.77,-0.067903898137271,6218.3573332,6339.8591666,6413.90191483333
11/16/18,5596.1925,-0.027893679962896,6061.9421666,6255.7024166,6380.56579303333
11/17/18,5558.243333,-0.00678124760719,5891.8848332,6157.6477499,6346.9058785
11/18/18,5572.44,0.002554164355438,5731.9601666,6066.2665832,6315.6668785
11/19/18,5303.9425,-0.048183111886355,5557.5176666,5952.1638332,6276.1707674
11/20/18,4671.97,-0.119151461389334,5340.5576666,5779.4574999,6214.18304516667
11/21/18,4491.98,-0.03852550423055,5119.7151666,5590.8286666,6147.08971183333
11/22/18,4548.7975,0.012648653823036,4917.826,5404.8554166,6082.66876183333
11/23/18,4309.3375,-0.05264248408508,4665.2055,5198.5828333,6009.3696785
11/24/18,4352.98,0.010127426779638,4475.013,5016.2653333,5938.14334516667
11/25/18,3823.511667,-0.121633532200929,4305.3213334,4822.9395,5849.8019563
11/26/18,3920.536667,0.025375886998699,4191.0326668,4655.3739167,5764.95592853333
11/27/18,3793.35,-0.032441136967436,4039.9431668,4478.8845834,5676.1605952
11/28/18,4103.453846,0.081749336602212,3998.766436,4331.985968,5600.18677896667
11/29/18,4263.783333,0.039071838752686,3980.9271026,4227.9700513,5531.99779483334
11/30/18,4278.77,0.003514875365268,4071.9787692,4188.6500513,5464.56979483333
12/1/18,4116.7775,-0.037859595164031,4111.2269358,4151.1298013,5390.3863504
12/2/18,4167.546667,0.012332259151727,4186.0662692,4113.004718,5316.3821004
12/3/18,4140.6,-0.006465834495237,4193.4955,4096.130968,5241.3881004
12/4/18,3961.493333,-0.043256210935613,4133.0375,4056.9823013,5160.37543373333
12/5/18,3858.349167,-0.026036688018831,4048.9533334,4060.4660513,5074.42157263333
12/6/18,3744.98,-0.029382816871431,3974.5938334,4042.9103846,4984.6622393
12/7/18,3405.643333,-0.090611075893596,3822.2131666,4004.1397179,4880.22401706667
12/8/18,3435.34,0.008719840598763,3681.1611666,3937.3283333,4778.5269615
12/9/18,3453.66,0.005332805486502,3579.5945,3856.316,4678.81662816667
12/10/18,3523.96,0.020355217363609,3512.7166666,3780.835,4582.9808504
12/11/18,3426.19,-0.027744355781564,3448.9586666,3711.77625,4484.5782393
12/12/18,3407.28,-0.0055192502459,3449.286,3635.7495833,4384.53657263334
12/13/18,3406.7625,-0.000151880679017,3443.5705,3562.3658333,4285.69321153333
12/14/18,3278.374167,-0.037686317434808,3408.5133334,3494.0539167,4189.1005171
12/15/18,3242.42,-0.010967072447652,3352.2053334,3432.461,4105.28885043333
12/16/18,3271.238333,0.008887908722497,3321.215,3385.0868333,4027.7903782
12/17/18,3392.405,0.037039999738839,3318.24,3383.763,3955.5957671
12/18/18,3556.54,0.048383079260878,3348.1955,3395.883,3888.39910043333
12/19/18,3808.0425,0.070715498771278,3454.1291666,3431.32125,3838.5357671
12/20/18,3982.850833,0.045905037299347,3602.2153332,3477.2103333,3815.5651282
12/21/18,4135.19,0.03824877540926,3775.0056666,3548.1103333,3803.6721282
12/22/18,3910.973333,-0.054221611824366,3878.7193332,3598.4796666,3782.41132263333
12/23/18,4027.478333,0.029789259624185,3972.9069998,3660.5512499,3773.01601706667
12/24/18,3995.17,-0.008021975620645,4010.3324998,3732.2308332,3761.08901706667
12/25/18,3813.88,-0.045377293081396,3976.5383332,3789.3768332,3760.7679615
12/26/18,3825.379167,0.003015083589415,3914.5761666,3844.7909166,3757.59604483333
12/27/18,3848.21,0.00596825360397,3902.0235,3890.3714166,3759.4247115
12/28/18,3743.905,-0.027104809768698,3845.3088334,3909.1079166,3747.43974996667
12/29/18,3912.285833,0.044974654271409,3828.732,3919.5322499,3735.72316663333
12/30/18,3770.36,-0.03627695906134,3820.028,3898.2831666,3718.77616663333
12/31/18,3791.545833,0.005619047783236,3813.2613332,3863.9187499,3707.93511106667
1/1/19,3752.271667,-0.010358351904433,3794.0736666,3848.0485833,3694.09261106667
1/2/19,3855.88,0.027612161963432,3816.4686666,3830.88875,3684.6019444
1/3/19,3865.7975,0.002572045810554,3807.171,3817.9515,3681.4120833
1/4/19,3822.626667,-0.011167380857378,3817.6243334,3818.8261667,3680.2213333
1/5/19,3856.62,0.008892663595286,3830.6391668,3821.95025,3683.94266663333
1/6/19,3920.456667,0.016552490782084,3864.2761668,3829.1749167,3701.1031111
1/7/19,4036.093333,0.02949571333701,3900.3188334,3858.39375,3721.1282222
1/8/19,4032.25,-0.000952240863356,3933.6093334,3870.3901667,3740.41455553333
1/9/19,4034.138333,0.000468307520615,3975.9116666,3896.768,3757.42049996667
1/10/19,3812.585833,-0.054919410717193,3967.1048332,3898.872,3770.30036106667
1/11/19,3646.25,-0.043628088726626,3912.2634998,3888.2698333,3778.26602773333
1/12/19,3646.345833,2.6282619129292E-05,3834.3139998,3867.3164166,3786.25213883333
1/13/19,3599.841667,-0.012753635592963,3747.8323332,3840.7208333,3796.96772216667
1/14/19,3531.96,-0.018856847961475,3647.3966666,3811.6541666,3806.6190555
1/15/19,3656.785,0.03534156672216,3616.2365,3791.6706666,3819.47061106667
1/16/19,3621.270833,-0.009711855359284,3611.2406666,3761.7520832,3827.09947216667
1/17/19,3621.43,4.39533543168391E-05,3606.2575,3720.2857499,3829.26247216667
1/18/19,3632.395,0.003027809456486,3612.7681666,3680.3002499,3823.4075555
1/19/19,3690.523333,0.016002756583466,3644.4808332,3645.9387499,3813.6633055
1/20/19,3703.98,0.00364627609306,3653.9198332,3635.0781666,3799.28963883333
1/21/19,3548.4275,-0.04199604209526,3639.3511666,3625.2959166,3787.20477773333
1/22/19,3540.02,-0.002369359385249,3623.0691666,3614.6633333,3770.95616663333
1/23/19,3587.35,0.01336998096056,3614.0601666,3613.4141666,3757.36216663333
1/24/19,3566.4,-0.005839965434095,3589.2355,3616.8581666,3749.1128333
1/25/19,3586.25,0.005565836698071,3565.6895,3609.8046666,3741.14186106667
1/26/19,3577.79,-0.002359010108052,3571.562,3605.4565833,3732.12786106667
1/27/19,3576.3,-0.000416458204646,3578.818,3600.9435833,3726.54102773333
1/28/19,3554.5,-0.006095685484999,3572.248,3593.1540833,3714.6148333
1/29/19,3448.58,-0.029798846532564,3548.684,3568.95975,3703.8888333
1/30/19,3421.6,-0.007823509966421,3515.754,3540.72175,3691.55730553333
1/31/19,3470,0.014145429039046,3494.196,3532.879,3682.14824996667
2/1/19,3444.81,-0.007259365994236,3467.898,3523.358,3668.44591663333
2/2/19,3475.33,0.008859704889384,3452.064,3512.156,3655.4303333
2/3/19,3506.22,0.008888364558186,3463.592,3506.138,3644.8834444
2/4/19,3456.02,-0.014317413054515,3470.476,3493.115,3631.53011106667
2/5/19,3452.35,-0.001061915150954,3466.946,3480.571,3615.9265555
2/6/19,3467.34,0.004341969962489,3471.452,3469.675,3596.96811106667
2/7/19,3405.7,-0.017777316328944,3457.526,3454.795,3576.08311106667
2/8/19,3394.76,-0.0032122617964,3435.234,3449.413,3554.77049996667
2/9/19,3661.08,0.078450317548221,3476.246,3473.361,3549.72030553333
2/10/19,3664.38,0.000901373365237,3518.652,3492.799,3550.32463886667
2/11/19,3686.29,0.005979183381636,3562.442,3516.947,3551.6561111
2/12/19,3629.47,-0.015413871399158,3607.196,3532.361,3552.6437222
2/13/19,3632.42,0.000812790848251,3654.728,3544.981,3555.99238886667
2/14/19,3614.5,-0.004933350218312,3645.412,3560.829,3554.58288886667
2/15/19,3600.31,-0.003925854198368,3632.598,3575.625,3553.88419443333
2/16/19,3608.2,0.002191477956065,3616.98,3589.711,3553.44319443333
2/17/19,3619.55,0.003145612770911,3614.996,3611.096,3553.01502776667
2/18/19,3670.74,0.014142642041138,3622.66,3638.694,3552.35558333333
2/19/19,3910.8,0.065398257572043,3681.92,3663.666,3559.24958333333
2/20/19,3926.53,0.004022194947325,3747.164,3689.881,3571.853
2/21/19,3987.18,0.015446208229658,3822.96,3719.97,3586.75833333333
2/22/19,3944.88,-0.010609001850932,3888.026,3751.511,3598.676
2/23/19,3983.48,0.009784835026667,3950.574,3786.617,3612.57866666667
2/24/19,4139.6,0.039191862391678,3996.334,3839.127,3631.02366666667
2/25/19,3766.89,-0.090035269108127,3964.406,3855.785,3637.327
2/26/19,3848.33,0.021619957046795,3936.636,3879.798,3646.39466666667
2/27/19,3831.45,-0.004386318221151,3913.95,3900.988,3655.62633333333
2/28/19,3833.23,0.000464576074332,3883.9,3917.237,3668.448
3/1/19,3850.08,0.004395770668601,3825.996,3911.165,3682.73066666667
3/2/19,3834.62,-0.004015500976603,3839.542,3901.974,3694.88466666667
3/3/19,3831.44,-0.000829286865452,3836.164,3886.4,3707.77233333333
3/4/19,3814.58,-0.004400434301464,3832.79,3873.37,3719.08066666667
3/5/19,3730.98,-0.021915912105658,3812.34,3848.12,3726.57266666667
3/6/19,3872.25,0.037864046443562,3816.774,3821.385,3740.447
3/7/19,3876.85,0.001187939828265,3825.22,3832.381,3754.597
3/8/19,3886.82,0.002571675458168,3836.296,3836.23,3768.57966666667
3/9/19,3875.96,-0.002794057867357,3848.572,3840.681,3784.255
3/10/19,3950.56,0.01924684465268,3892.488,3852.414,3802.78166666667
3/11/19,3928.17,-0.005667550929488,3903.672,3860.223,3811.68466666667
3/12/19,3881.09,-0.011985224672048,3904.52,3864.87,3818.90833333333
3/13/19,3892.51,0.002942472346686,3905.658,3870.977,3825.78233333333
3/14/19,3877.77,-0.003786759700039,3906.02,3877.296,3834.059
3/15/19,3885.21,0.001918628490086,3892.95,3892.719,3842.48533333333
3/16/19,3936.5,0.01320134561581,3894.616,3899.144,3853.21866666667
3/17/19,4015.95,0.020182903594564,3921.588,3913.054,3867.07333333333
3/18/19,3994.92,-0.00523661898181,3942.07,3923.864,3879.964
3/19/19,3998.77,0.00096372392939,3966.27,3936.145,3892.60466666667
3/20/19,4029.11,0.00758733310493,3995.05,3944,3904.55033333333
3/21/19,4056.4,0.006773207978933,4019.03,3956.823,3909.40366666667
3/22/19,3992.34,-0.015792328172764,4014.308,3967.948,3911.59733333333
3/23/19,3999.06,0.001683223372759,4015.136,3978.603,3911.99333333333
3/24/19,4011.92,0.00321575570259,4017.766,3992.018,3914.228
3/25/19,3994.11,-0.004439270972502,4010.766,4002.908,3914.58233333333
3/26/19,3935.89,-0.014576463843009,3986.664,4002.847,3907.792
3/27/19,3947.74,0.003010754873739,3977.744,3996.026,3913.82033333333
3/28/19,4048.51,0.025525997152802,3987.634,4001.385,3920.493
3/29/19,4037.37,-0.002751629611882,3992.724,4005.245,3927.357
3/30/19,4115.55,0.019364090980019,4017.012,4013.889,3936.76766666667
3/31/19,4114.44,-0.000269708787404,4052.722,4019.693,3945.57966666667
4/1/19,4114.16,-6.80530035678251E-05,4086.006,4031.875,3954.89766666667
4/2/19,4152.53,0.009326326637758,4106.81,4047.222,3965.60066666667
4/3/19,4882.88,0.175880728134415,4275.912,4134.318,4001.21066666667
4/4/19,4959.81,0.015755046202241,4444.764,4230.888,4042.17166666667
4/5/19,4911.24,-0.009792713833796,4604.124,4328.423,4076.80466666667
4/6/19,5028.77,0.023930819915134,4787.046,4436.526,4115.202
4/7/19,5053.52,0.004921680649542,4967.244,4537.027,4154.092
4/8/19,5189.39,0.026886210008074,5028.546,4652.229,4197.873
4/9/19,5268.71,0.015285033501047,5090.326,4767.545,4241.81133333333
4/10/19,5175.81,-0.017632399581681,5143.24,4873.682,4283.39933333333
4/11/19,5310.18,0.025961153906345,5199.522,4993.284,4331.03566666667
4/12/19,5035.02,-0.051817452515734,5195.822,5081.533,4369.11933333334
4/13/19,5072.85,0.007513376312309,5172.514,5100.53,4408.95533333333
4/14/19,5064.62,-0.001622362182994,5131.696,5111.011,4448.269
4/15/19,5152.51,0.017353720516051,5127.036,5135.138,4488.80266666667
4/16/19,5036.18,-0.022577345798456,5072.236,5135.879,4522.81033333333
4/17/19,5196.65,0.031863436175832,5104.562,5150.192,4562.868
4/18/19,5220.37,0.004564479039381,5134.066,5153.29,4603.588
4/19/19,5276.31,0.010715715552729,5176.404,5154.05,4645.16133333333
4/20/19,5277.04,0.000138354266523,5201.31,5164.173,4685.84933333333
4/21/19,5309.28,0.006109485620727,5255.93,5164.083,4729.74733333333
4/22/19,5281.83,-0.005170192568484,5272.966,5188.764,4772.50633333333
4/23/19,5377.19,0.018054348587516,5304.33,5219.198,4818.01533333333
4/24/19,5518.16,0.026216295128125,5352.7,5264.552,4868.817
4/25/19,5434.19,-0.015217028864694,5384.13,5292.72,4918.76033333333
4/26/19,5195.61,-0.043903507238429,5361.396,5308.663,4960.356
4/27/19,5292.83,0.018711951050984,5363.596,5318.281,5001.83333333333
4/28/19,5280.19,-0.002388136403399,5344.196,5324.263,5043.26066666667
4/29/19,5301.29,0.003996068323299,5300.822,5326.761,5082.78533333333
4/30/19,5260.65,-0.007666058638558,5266.114,5325.122,5120.99233333333
5/1/19,5269.79,0.001737427884387,5280.95,5321.173,5159.51333333333
5/2/19,5326.67,0.010793598985918,5287.718,5325.657,5198.65133333333
5/3/19,5390.16,0.011919266633751,5309.712,5326.954,5215.56066666667
5/4/19,5657.14,0.049530997224572,5380.882,5340.852,5238.805
5/5/19,5771.08,0.02014091926309,5482.968,5374.541,5267.46633333333
5/6/19,5717.66,-0.009256499649979,5572.542,5426.746,5290.42933333333
5/7/19,5684.47,-0.00580482225246,5644.102,5465.91,5311.461
5/8/19,5755.72,0.012534150061483,5717.214,5513.463,5330.33866666667
5/9/19,5936.72,0.031446977962792,5773.13,5577.006,5352.60566666667
5/10/19,6146.91,0.035405072161059,5848.296,5665.632,5384.97566666667
5/11/19,6348.02,0.032717251432021,5974.368,5773.455,5419.57033333333
5/12/19,7248.31,0.1418221744733,6287.136,5965.619,5493.34666666667
5/13/19,6978.63,-0.037205914206208,6531.718,6124.466,5556.87266666667
5/14/19,7823.11,0.121009424485895,6908.996,6341.063,5648.82233333333
5/15/19,7992.69,0.021676801169867,7278.152,6563.224,5743.495
5/16/19,8206.9,0.026800739175422,7649.928,6812.148,5849.18566666667
5/17/19,7885.96,-0.03910611802264,7777.458,7032.297,5938.82933333333
5/18/19,7362.22,-0.066414234918767,7854.176,7192.947,6010.22433333333
5/19/19,7265.05,-0.01319846459356,7742.564,7325.78,6076.51566666667
5/20/19,8193.7,0.127824309536755,7782.766,7530.459,6173.73766666667
5/21/19,8007.03,-0.022782137495881,7742.792,7696.36,6263.66266666667
5/22/19,7952.5,-0.00681026547921,7756.1,7766.779,6352.685
5/23/19,7625.93,-0.04106507387614,7808.842,7831.509,6427.643
5/24/19,7880.29,0.033354620354501,7931.89,7837.227,6506.38066666667
5/25/19,8003.26,0.015604755662545,7893.802,7838.284,6592.01633333333
5/26/19,8071.45,0.00852027798672,7906.686,7824.739,6687.87766666667
5/27/19,8744.42,0.083376592805506,8065.07,7910.585,6802.93066666667
5/28/19,8770.06,0.002932155591795,8293.896,8051.369,6919.25966666667
5/29/19,8719.88,-0.005721739646023,8461.814,8196.852,7033.21266666667
5/30/19,8662.98,-0.006525319155768,8593.758,8243.78,7146.62366666667
5/31/19,8272.46,-0.04507917598794,8633.96,8270.323,7246.71266666667
6/1/19,8553.81,0.034010439458154,8595.838,8330.454,7354.284
6/2/19,8554.8,0.000115737899252,8552.786,8423.341,7459.772
6/3/19,8739.03,0.021535278440174,8556.616,8509.215,7562.50166666667
6/4/19,8134.92,-0.069127809379302,8451.004,8522.381,7641.29633333333
6/5/19,7675.8,-0.056438170258589,8331.672,8482.816,7706.56766666667
6/6/19,7786.04,0.014362020896845,8178.118,8386.978,7776.62
6/7/19,7803.23,0.00220779754535,8027.804,8290.295,7844.87033333333
6/8/19,7998.29,0.024997340844753,7879.656,8218.136,7913.58933333333
6/9/19,7931.34,-0.008370539202755,7838.94,8144.972,7973.07033333333
6/10/19,7640.61,-0.036655848822519,7831.902,8081.787,8016.15666666667
6/11/19,8020.38,0.049704146658448,7878.77,8028.444,8041.89233333333
6/12/19,7917.58,-0.012817347806463,7901.64,7964.722,8073.19066666667
6/13/19,8173.06,0.032267435251681,7936.594,7908.125,8084.85566666667
6/14/19,8237.88,0.007930934068757,7997.902,7918.421,8093.02866666667
6/15/19,8693.6,0.055320058073194,8208.5,8020.201,8109.252
6/16/19,8859.47,0.019079552774455,8376.318,8127.544,8141.70233333334
6/17/19,8978.99,0.013490648989161,8588.6,8245.12,8195.59466666667
6/18/19,9327.48,0.038811714903347,8819.484,8378.039,8264.34233333333
6/19/19,9076.18,-0.026941896417896,8987.144,8492.523,8293.75833333333
6/20/19,9281.7,0.022643887626733,9104.764,8656.632,8336.24733333333
6/21/19,9531.35,0.026897012400746,9239.14,8807.729,8388.87566666667
6/22/19,10209.38,0.071136827416893,9485.218,9036.909,8474.99066666667
6/23/19,10668.63,0.044983142952853,9753.448,9286.466,8567.93533333333
6/24/19,10814.48,0.013670921196067,10101.108,9544.126,8661.64266666667
6/25/19,11017.5,0.018772978451114,10448.268,9776.516,8759.84433333333
6/26/19,11766.4,0.067973678239165,10895.278,10067.209,8860.577
6/27/19,12932.55,0.099108478379113,11439.912,10462.565,8999.32666666667
6/28/19,11132.85,-0.139160490390526,11532.756,10643.102,9079.759
6/29/19,12374.35,0.111516817346861,11844.73,10972.919,9203.47133333334
6/30/19,11890.38,-0.039110741170243,12019.306,11233.787,9324.06866666667
7/1/19,10737.73,-0.096939710925976,11813.572,11354.425,9396.866
7/2/19,10578.72,-0.014808530294578,11342.806,11391.359,9464.33
7/3/19,10805.4,0.021427923227007,11277.316,11405.036,9533.209
7/4/19,11984.76,0.109145427286357,11199.398,11522.064,9661.537
7/5/19,11160.49,-0.068776512837971,11053.42,11536.363,9777.69333333333
7/6/19,10955.16,-0.018397937724957,11096.906,11455.239,9883.33066666666
7/7/19,11232.04,0.025273934839838,11227.57,11285.188,9997.62433333333
7/8/19,11477.01,0.021809929451818,11361.892,11319.604,10113.5816666667
7/9/19,12313.08,0.072847370525947,11427.556,11313.477,10259.6396666667
7/10/19,12586.78,0.022228394520299,11712.814,11383.117,10424.512
7/11/19,12099.9,-0.038681855089229,11941.762,11519.334,10560.496
7/12/19,11352.87,-0.061738526764684,11965.928,11596.749,10675.0056666667
7/13/19,11803.97,0.039734446003521,12031.32,11696.606,10796.036
7/14/19,11389.1,-0.03514664981358,11846.524,11637.04,10901.0766666667
7/15/19,10186.96,-0.105551799527619,11366.56,11539.687,10950.8553333333
7/16/19,10873.5,0.067394001743405,11121.28,11531.521,11017.9896666667
7/17/19,9397.72,-0.135722628408516,10730.25,11348.089,11031.9473333333
7/18/19,9674.28,0.029428414551615,10304.312,11167.816,11043.5073333333
7/19/19,10638.56,0.099674601107266,10154.204,11000.364,11095.5866666667
7/20/19,10535.75,-0.009663901881458,10223.962,10795.261,11137.3883333333
7/21/19,10764.9,0.021749756780485,10202.242,10661.761,11178.5066666667
7/22/19,10587.41,-0.016487844754712,10440.18,10585.215,11191.1076666667
7/23/19,10323.62,-0.024915442020286,10570.048,10437.18,11179.6073333333
7/24/19,9844.3,-0.04642945013474,10411.196,10282.7,11147.268
7/25/19,9772.17,-0.007327082677285,10258.48,10241.221,11105.757
7/26/19,9875.17,0.010540135916588,10080.534,10141.388,11042.716
7/27/19,9848.65,-0.002685523388458,9932.782,10186.481,10939.9193333333
7/28/19,9473.99,-0.038041762068913,9762.856,10166.452,10884.624
7/29/19,9530,0.005911975841224,9699.996,10055.596,10789.8123333333
7/30/19,9501.33,-0.003008394543547,9645.828,9952.154,10710.1773333333
7/31/19,9589.13,0.009240811549541,9588.62,9834.577,10671.8906666667
8/1/19,10084.7,0.051680392277506,9635.83,9784.306,10655.4233333333
8/2/19,10407.17,0.031976161908634,9822.466,9792.661,10642.149
8/3/19,10529.55,0.011759200628029,10022.376,9861.186,10593.642
8/4/19,10814.57,0.027068583177819,10285.024,9965.426,10582.1113333333
8/5/19,10980.23,0.015318223470744,10563.244,10075.932,10582.947
8/6/19,11787.99,0.073564943539434,10903.902,10269.866,10601.4786666667
8/7/19,11465.67,-0.027343083935429,11115.602,10469.034,10601.1006666667
8/8/19,11960.82,0.043185439664669,11401.856,10712.116,10589.3586666667
8/9/19,11996.41,0.002975548499183,11638.224,10961.624,10569.6796666667
8/10/19,11856.64,-0.011650985586521,11813.506,11188.375,10561.571
8/11/19,11282.22,-0.048447114865594,11712.352,11308.127,10559.216
8/12/19,11566.84,0.025227304555309,11732.586,11424.094,10551.3116666667
8/13/19,11386.26,-0.015611869793306,11617.674,11509.765,10551.217
8/14/19,10858.12,-0.046383975071709,11390.016,11514.12,10573.589
8/15/19,10016.96,-0.077468291011704,11022.08,11417.793,10545.0376666667
8/16/19,10302.17,0.02847271028336,10826.07,11269.211,10575.186
8/17/19,10359.44,0.00555902300195,10584.59,11158.588,10598.0246666667
8/18/19,10214.52,-0.013989173159939,10350.242,10983.958,10583.89
8/19/19,10317.6,0.010091516781993,10242.138,10816.077,10576.6183333333
8/20/19,10917.26,0.05812010545088,10422.198,10722.139,10581.697
8/21/19,10760.56,-0.01435341834856,10513.876,10669.973,10587.4686666667
8/22/19,10129.4,-0.058654939891604,10467.868,10526.229,10580.9946666667
8/23/19,10111.98,-0.001719746480542,10447.36,10398.801,10589.9173333333
8/24/19,10405.81,0.029057612851291,10465.002,10353.57,10611.0386666667
8/25/19,10143.8,-0.025179202772298,10310.31,10366.254,10619.993
8/26/19,10135.06,-0.000861610047517,10185.21,10349.543,10629.54
8/27/19,10360.28,0.022221871404807,10231.386,10349.627,10659.083
8/28/19,10171.95,-0.018178080129109,10243.38,10345.37,10680.4813333333
8/29/19,9717.82,-0.044645323659672,10105.782,10285.392,10687.6976666667
8/30/19,9484.55,-0.024004354886178,9973.932,10142.121,10684.2116666667
8/31/19,9577.99,0.009851811630494,9862.518,10023.864,10667.3213333333
9/1/19,9600.9,0.002391942359514,9710.642,9971.014,10640.4456666667
9/2/19,9769.79,0.017591059171536,9630.21,9936.795,10615.1203333333
9/3/19,10386.64,0.063138511677324,9763.974,9934.878,10600.856
9/4/19,10621.29,0.022591521415973,9991.322,9982.627,10588.8913333333
9/5/19,10584.16,-0.003495808889504,10192.556,10027.537,10548.7636666667
9/6/19,10577.8,-0.000600897945609,10387.936,10049.289,10519.168
9/7/19,10317.47,-0.02461097770803,10497.472,10063.841,10464.3896666667
9/8/19,10487.21,0.016451707637628,10517.586,10140.78,10414.083
9/9/19,10406.31,-0.007714158484478,10474.59,10232.956,10365.7386666667
9/10/19,10313.66,-0.008903251969238,10420.49,10306.523,10333.4533333333
9/11/19,10101.03,-0.020616347639926,10325.136,10356.536,10284.593
9/12/19,10159.32,0.005770698631724,10293.506,10395.489,10243.695
9/13/19,10420.16,0.025674946748405,10280.096,10398.841,10229.0963333333
9/14/19,10363.9,-0.005399149341277,10271.614,10373.102,10240.661
